"HolderAddress","Balance","PendingBalanceUpdate"
"0x02d687c57db0b9c247cd441f5661e411c3b2a260","1686.852806959","No"
"0xbdb30cf89efdd8c7410d9b3d0de04bc41b962770","13529102.5671578","No"
"0xf0d611b2610352600f7055e418e547e1c956c046","2E-09","No"
"0xfe2321d7dfa492dfc39330e8b85e7c49161e7f98","14984.033282422","No"
"0x41b888be6e9dccf4316df7454176f75b72f640de","505.949998478","No"
"0xd00e1b577b226214e720c78bfaac34c3a51ca39a","3.1151E-05","No"
"0xcf3d10506ec628e36588d869d8239f5682e26c8b","0.001543711","No"
"0xf55a72db2568dc666098c97d63cb2cc443b99af7","0.310097844","No"
"0xdd27a4776811805df303b94edbaddd81d8413d27","0.310097844","No"
"0xf8002eb30e235d64651c5a028f3299481d04ed28","0.000285278","No"
"0xd3b3931fce4ddac1c69914db5eb29f93fcf211e2","0.310097844","No"
"0xd34445e295f5d3895a9a2e7cd78d516c171ddd09","0.310097844","No"
"0x2be5509b7a1ef4118d86dd61d62574a9dac299f0","11.462506007","No"
"0xf2d394b53ae8b2f4bcb2159e850a637faa78fb86","9.323235968","No"
"0xeebeb3e48fdca060f60ca18aa2ffdf65e7a57f56","0.310097844","No"
"0x928b2c65d4a7c7caccd370445d9458e8cd7f7147","0.002190302","No"
"0x4e9e1ec39e7f6f8d2af8135a13e65df86dcb58de","0.310097844","No"
"0x3a3379a90cd4805ef37e839bd18c96a21fb6d167","0.310097844","No"
"0x1d2ebb9b89ddf36b555ce08005b9c258b45e4d29","0.310097844","No"
"0x0d9150dbff86e13c24400ecfa4dcdb391d2e27da","0.310097844","No"
"0xcf420b55c98265db98860b8246e2317afed31899","14.164387683","No"
"0x7e6cf03ea6259c32e5e959fb4b4aba136dad3348","0.515779471","No"
"0xbf8de3b686087f12522efd0817407130f976604a","0.954179732","No"
"0xba95b4a5b130c4c1d27dc9e8adcf7f087cdb4c52","0.298612738","No"
"0xb101dc14c6012d4fac2025a8f1cdd4daf1d9f154","14.695224476","No"
"0x9330a837e5264cf37879ac9cac13a170adc4c861","15.682781076","No"
"0x80ff483311419e5587d63774f9167746622e6c5c","0.298612738","No"
"0x744b12445dae400f53aeb8c37fc5ba3855f5f954","17.616807093","No"
"0x6bfb350fcbe780ba6b18314df92d886c01d74c6e","0.523149823","No"
"0x41affe66c42a0cace48fc506e86d5f21dbf7766c","8.929900546","No"
"0x34df10eac6501a50924b442d2fde6634d9276612","0.298612738","No"
"0x08b32e8df9d43f505472ed37a98921f65284acda","0.298612738","No"
"0x26585c6757d093f069cb8f20e617b9fc33c93ad1","13.913177704","No"
"0x9b87e2bb1f7914d71d8a08bca8d9812b8c9de087","0.298612738","No"
"0x96f2659c257aab31bdf19d2ba378fe83eccb6822","0.298612738","No"
"0x6e120f14801bbfe755bf6e2874a726e76c06207e","0.298612738","No"
"0x10daef5a4b9c16c0c54342fc38e628a0326fec31","9.6189E-05","No"
"0x01b229ddd9f6a5a0c3f11f780e61d87a60528c74","0.298612738","No"
"0x9cead5773f576e9ae649251339b5f71c21edee3c","17.616807093","No"
"0x05e8c0977ce9a0688f15e37e0c2a72c9b5b93190","0.298612738","No"
"0xf66d90496a2687d7b36be74e5beed0c9f7cdaa9c","0.287127633","No"
"0xe82e39a270b99ffc193b70cc637144776e8dd81a","15.391350692","No"
"0x9c1f1a275776579ac74fa01d8687cb198b91f74d","0.287127633","No"
"0x92706320981fc7215415b1ee0edc0ee950c98b69","0.287127633","No"
"0x8e146a2a986c855bd4b20947550ed3107d8b9431","12.262162248","No"
"0x8c7a12989d2b2042f831cda3daf31ac5456a092e","0.287127633","No"
"0x52d9ac072c5456d9547d73e5138b8395dbcb4614","10.434868579","No"
"0x353cbec0bc1d519abc10f42a507fc1e3431f07d5","0.287127633","No"
"0x088f62137fb8a221ff826e1bf4e9ea7bc2245ae7","0.287127633","No"
"0x0d8eebd761e815b37a61d91ab02f7842be970239","16.939237589","No"
"0xb1ab834e5126aa964a3a56ddea6093fa83394832","0.000626067","No"
"0xbad4f6670e700b7854fe32663282651629fca28e","0.287127633","No"
"0x4d3008b5d0a0e130f344173e3f02faf762177084","0.287127633","No"
"0x22eac1436427852fac9f96e291a38f6210dcc8dd","0.287127633","No"
"0x1acdaa27fa4eebdde4ca9131d2803a1cf863c81f","16.714498946","No"
"0xd4e3850dba42fc4b7741ba50283f5dacfa6ab88b","0.275642528","No"
