"HolderAddress","Balance","PendingBalanceUpdate"
"0x0a8f1e3b38260f79392285488cb6b122d096b8a3","19372.06875371","No"
"0x0aa3be46401579becfdab425afce84ae5da851dc","323119.79091709","No"
"0x0abc4eedb202610d22473ef80e20e59d795c62f5","50000","No"
"0x0abceea992c41e60a83b40aaa935558235408fb5","2500","No"
"0x0ac635d504c6795f508106f528d608d917a69022","9.2E-07","No"
"0x0ada32f4f7be8dfc1daef23d996f553d6f042a06","5000","No"
"0x0b055a0a18ddd6f62f46eb42d43652fcb5af9078","3717.66262476","No"
"0x0b0ebb72289007fdca0275bd70036dd22df3fba1","14639.31334498","No"
"0x0b176d3ee9dc8e8a00dc2b28e38b6f7b0a8c40fb","16643.17788045","No"
"0x0b25e06c9914d14a178b5e9a5bcd5f9004850d13","10320.5885211","No"
"0x0b2d67c39de5f6178ccfc0e296d5f53d0c41ef2d","19951.43598705","No"
"0x0b3ffb7778dc5bd8e2890fd2e96dd53e651810dc","5000","No"
"0x0b424f3220b715ada5a5f618692e2c9cdba8bf67","110000","No"
"0x0b4f262b1283271df384922d973330ad95ddcd37","700","No"
"0x0b5bca72b91e5ea2771620cc52c6cf8070e5e8d8","0.24129008","No"
"0x0b5ce6f7cbe0627aa8ad2e7e69ed554c0fe79162","3040301.52881693","No"
"0x0b770552095220abb6c6ca82fc05639b2d919583","183144.372","No"
"0x0b78e3061af88ced2461e8356bb817ba67e50519","7865.35340472","No"
"0x0b8d404989ddc5478b2916a54695cc6a4a23c5c0","19447.80240498","No"
"0x0b95bf8b24cb55b3e74b7e96b5501b32575b380c","32819.42488472","No"
"0x0bbd668fc0d072fd45b563a680bb253e93d6b689","50030","No"
"0x0bec919b3c088a0f39b8853dc8e1d93708f893e1","0.17","No"
"0x0bf0f43e199254f67b40299671d23937f25625a2","181375.35819004","No"
"0x0c0f3eba89ab92cc18813e23f82e7a812abd795d","84330.51307736","No"
"0x0c1efbed82e0e4e9c73bd1fe2b59bd7fbd693f21","100000","No"
"0x0c2caf63664289d05b5c984626193b17f9866f23","700","No"
"0x0c5611d584cc1731ed96449730424397e8785606","574002","No"
"0x0c7e2de1fb0a08f54ce69c04cbd9a17f944411d1","0.0007971","No"
"0x0c7e67bcb7c0b5cd334b3e693f0d5c079badecbf","42383.06557213","No"
"0x0c8184d25125736101cc6537bb24d44105ab5308","19609.4952824","No"
"0x0c93dc1548e42c2ed0ca3fabfa43d37c257bbed4","62199","No"
"0x0cc9fb592b96531736a993f5d2a74f14fb4c44e0","15000.86884865","No"
"0x0ce27dd36cb385e7022df2c797e4d147b2a72dca","100000","No"
"0x0cf3e21c85fa6274cd586260771317f1af32bba2","41840.0041841","No"
"0x0cfe8ce240b8cd0e43d6f8e4ea4e739f8d832f0c","848.98913377","No"
"0x0d0707963952f2fba59dd06f2b425ace40b492fe","17771.9999995","No"
"0x0d1082e3118af552ad274a0e531ddbf84ff3b1b8","0.00045186","No"
"0x0d223403ec5efce93abfb32b405722d71276b187","5000","No"
"0x0d570a971b222e7ffcd8bf248733c45b5c254c76","0.233","No"
"0x0d714c0ffe882f90101ef2bdb0958bb2e4018d35","1595825","No"
"0x0d88665de63bd742ff13092d2a71236e16c85228","5000","No"
"0x0db153840480127faf4ac442a8e6398beea7a38d","150000","No"
"0x0db6a8a823131c0a096315d40ff9ed3b902a58ae","4463.79264725","No"
"0x0de2d18d335ec5128204da6a0e2c37f1b1c563b3","500000","No"
"0x0de5f18b3bad15256a6eeaa937bee0690e2a398f","22000","No"
"0x0e0532149a1bfd3e51d4aadef19f753e94a81754","10000","No"
"0x0e1134c5a763de642065f3b2062b6b472bd0256c","5000","No"
"0x0e294bfec4c81bea5fb2ad209d9350a4f339c56f","5000","No"
"0x0e3b26e30bf42b3834380d6849aeab45cda9b725","7119.82140865","No"
"0x0e4030ffebcf2a913dc5df2881eb65cbf395861d","5000","No"
"0x0e4195b1440193e1bec54f896fbfedbd4dd9a9c2","26165.1794546","No"
"0x0e4e27c33f2fc4e0e675cfbec2ef360594f17166","40351.35896241","No"
"0x0e5175625be2535536e5e950eb35b0442f81c988","45170.79939731","No"
"0x0e6a49b4d7e7dcfe78d9b7df9b0a8d94a0a0ddb3","5000","No"
"0x0e6d38f95c767043229dbfd76455df5d6b748424","486125","No"
