"HolderAddress","Balance","PendingBalanceUpdate"
"0x0000a441fbb1fbaadf246539bf253a42abd31494","7.8605550605624E-05","No"
"0x0000f079e68bbcc79ab9600ace786b0a4db1c83c","1.429874370176E-06","No"
"0x0001029a5295a945fe2a1fa6725616ac521860fe","3.5675805998E-08","No"
"0x0001fb050fe7312791bf6475b96569d83f695c9f","12.3724641695482","No"
"0x0004f4355b60c6dd90b0cee75714ae7e7b09a167","0.03477762","No"
"0x0006766d78136fb63b9422cd1c1fd85169f93b05","0.021456","No"
"0x0006ea55acd58e088da5e0d7f700aead4c724820","0.0002","No"
"0x000a08a296208bb5152221e878169609fc044ba9","0.00165806653270767","No"
"0x000bcecbfffd0e3c72953ebb57cad324ec08846f","0.000481870525181088","No"
"0x000c80fa7a229d3fc5f0ba27e1af0cd7c0f7777b","0.033515","No"
"0x000e06d4da19448915a6938f10ec72c44db305dc","0.000501","No"
"0x000efdf982261d6e92efdc4376167db9c9020413","0.01581429","No"
"0x000f7f22bfc28d940d4b68e13213ab17cf107790","0.0185645620372522","No"
"0x00103bc162c1e38b166b01a4c1bc302672cbcfb1","0.0368","No"
"0x00128289cd9f26535ad6038c9099c9e441ef532f","0.0514583","No"
"0x0015a00724e5fdc51ae2648231b1405f5b79597b","0.0001","No"
"0x001b0732e869a98c1b5b31c47a2d660313967b61","0.0113683","No"
"0x001f495895e5eb75a0f144bfb648843b3ec27b42","0.05716823","No"
"0x0021c61d0c69934c3f9b654f37e1aa8bf89ce6bb","0.04606","No"
"0x0022505a56190e01336c48a480422ffb4dbdf3fb","0.000357162610085071","No"
"0x0022add4863ed02a2c2c294199bf78484b940953","0.0111853570030337","No"
"0x0022f267eb8a8463c241e3bd23184e0c7dc783f3","6.6096910535722E-05","No"
"0x0023bfca2ecc6242870c294daa40cf046ae45268","0.021279","No"
"0x00258bc16ceba3871b5584116b5982d0603f9064","0.024096","No"
"0x00283e265476f59270917a4fed7a771591b12f2b","0.0303296899702915","No"
"0x002dc4202a304fae536192367f327dcddd3705d3","0.00801","No"
"0x002ddf4be394be77952e2524fc5c311ddd5d006f","1E-05","No"
"0x0030475d4092f83b8239f2a68d390b412c6af2eb","0.00380482555750039","No"
"0x00337802f33a3b51682cb7ef4c259d3f728e0890","0.0005322862357624","No"
"0x0033d48a544331b5e09c5231e356456257cdbecd","0.00051211","No"
"0x0033f93157c346597c84fee85d62b08d1a0d6479","0.01175293","No"
"0x0036c7af6d7d474b8bb4ada0e9a9b4ff84000ba5","4E-06","No"
"0x0036e4112c87877687c5af322c7f8728d1faf460","0.0669646566138645","No"
"0x003792603d31899c0d0032c1e4a50f4558e07cda","0.0111112066505799","No"
"0x00393c3f3a9e81acf62b769ee4734148a90a3a4d","1E-05","No"
"0x0039bc4e24aafc5877e6414ce9abda5e8a9e8007","0.00048","No"
"0x003d9ce14fce82341b6648df22db8f34ecfc176a","4.4E-07","No"
"0x003ed2f9670dfcf665fc5013764bb9f6e8d3b97c","0.00413291","No"
"0x00402ca7ffbc15fb6bb28ebacfd0926e3ea8bb5f","0.04","No"
"0x004157c80ed686185bbebfbcfa09078b60fdae4a","0.0776421787387502","No"
"0x004275421451891b5905fc4adc424b83c55a4287","0.00729401","No"
"0x0048c2160e5059b6d75f3420ea1e074df15174dd","2.8360495224645E-05","No"
"0x0049f37e591483c68d9712b3c5746961fe807618","0.36","No"
"0x004a851734a366752a4cd3b3165b53ca806fcc51","1.61E-06","No"
"0x004afb002e3fb33c833fc16b6b63103bbf97312d","9.35025863245E-07","No"
"0x004f2be7ffae59e867e5bb7b6ffcd4b3f48c4d0b","0.0136861","No"
"0x00554a8c3ee225af2a6fc4bf83cba496f07919f2","0.01781545","No"
"0x00599dd0b93abd3496985cd2c56ec45072c7302e","0.00020381","No"
"0x005bd5771a1e1fc221f2b8258a9dde9951a92d62","0.029","No"
"0x005be4485ca1f501067b38a4a8eab5358dac1e32","0.00717272","No"
"0x005c76aa29ef59e4dc763c67c5209c20b7eeab87","0.005086","No"
"0x005c972062c226b092c60e6906c80d5dc6e78822","0.000838723220036287","No"
"0x005c9c051feeaca3f18e898c9d3f8c59630f7bc8","0.0281711274197294","No"
"0x005e339bd914a5d41fc66e20fdae480afc5abc4c","0.0467","No"
"0x005fa2741421824cdc8aceb39687d80746ad647f","0.06666033","No"
"0x005fe5cb741fb30da950c309507e89ea6a8eeed5","1E-05","No"
"0x005ffa486dc60c3b61c92e338fc13b988b507abc","0.0811973863975232","No"
"0x006566089e263a76c3a5d94acc53366bf85b7957","0.00078722","No"
"0x0065755f78e0a248d819c029535f38a24cf7e670","0.00214034","No"
"0x0067f328c8b08cc182f03e88b29b8a6c391aabac","0.000921666648278842","No"
"0x00691534ccf88c21dd7dc1f2293b2f13a23177ff","0.000583100943354635","No"
"0x006cc1b89e9b68e08eec14a514d17b47b363acce","0.00395900515593879","No"
"0x006cc8209950a14ca380dfb674bb105dc15352e7","0.159028620349198","No"
"0x006de2699c06c7005f36e41bca354d48f2cdd0e2","7.090416225892E-06","No"
"0x007050024c3bbcf85528d225e86b3defb3af52d0","7.440309335E-08","No"
"0x007162b821024de85521364d2d638a0c96bce1ec","0.00032452","No"
"0x007162e4c279b9485c94e1ffcf76ddeded96c416","0.07327319","No"
"0x007216ea4f3ce57497ca60af413e8eb8db98089b","0.04226","No"
"0x0073401df4af94e6fd21d2c76484880a3ba5cc95","0.00731322","No"
"0x00756371f2088ff398a1fd31f84e0f2fe71b97a1","0.01366346","No"
"0x00767e322904bc6a9f69bdfe2e656ea155268083","0.00075538","No"
"0x00779809c0089d269c719f5953f7528e4dce1bdc","0.0131670446852475","No"
"0x0077b5f1a8ba00cdef762ce1ebaf3e3fa03e35f1","1.2124035542954E-05","No"
"0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5","0.0509427267021362","No"
"0x007966ff83798fd6c964910c8bba62f3d5ef1684","0.00186758","No"
"0x0079ce80043edc3325598e4a3b6293ab779bf174","0.93634990628571","No"
"0x007a0031e741670b1e85a7b58f005e3232a884f2","2.85955243884E-07","No"
"0x007ad778c0593b4563e2c0f42b9f8cdd984760aa","0.013556","No"
"0x007c2e74adcbf8b7c18d9193aa064bf59ece8c57","0.01552356","No"
"0x007c5bda0c06064984a164794e6c946cd7dd7157","3.6466663621316E-05","No"
"0x007c9e2bf15c55e62910a1b2e3078d9ae821190d","1.5E-06","No"
"0x007dcd0c4e0292f686d1bee0d0cd220809ad10b1","0.04547614","No"
"0x008201d01b84cc333f37ece916533b742b74f877","5.5230400163304E-05","No"
"0x008318fc17e2a383480a9a3ce4f9eb210004ecdb","1.1990541786848E-05","No"
"0x0085941e8059e684b5558a7022460811567ffa0d","0.00577","No"
"0x00885171593d4d1985bb3ebb9f51e4d70991bb4c","0.000159352930222268","No"
"0x008ca5f5bf9112c94fa79b8d832a5b1b809b7c76","0.000917020454846714","No"
"0x008cfa0631e06553bb3dbf4d4b5d4a7bcd45cc4e","0.0054543","No"
"0x00904a046481cbd751f6e07bee1b29187bd44517","4.22181750072E-07","No"
"0x009154b39ca41372df54564fb8ff2c437a83c411","0.00284087020777042","No"
"0x009328a1a525e20b3287e6eac176a39e04de4d3c","0.00674923","No"
"0x0093e5f2a850268c0ca3093c7ea53731296487eb","0.491762188222972","No"
"0x0094bad01b4ce6dc840976a703971c0625b8e83b","0.087858229193285","No"
"0x0095a13e57c4228e062c2c8c992646560c3634ea","0.00050858","No"
"0x009653efe6617f7add25e5d4d27ae2bd32f159bf","0.70213198","No"
"0x009aca715e77f8e8a54709352eaffadabd024556","0.02426","No"
"0x009af5b7ce0f4f44f2c51fd23f565af789c7ded3","0.39123897","No"
"0x009c07cc41a358176c97b525284d50f4960bc939","0.0504354471255857","No"
"0x009d041fb0ab6ec7d4fc072737967b4a53a65429","0.0131457","No"
"0x009e7a7f371d406e83b0c0f8e5db12b5faf82ed6","0.0672024356411707","No"
"0x00a3cce0ea1bccd99047aa9e1553188925ce3689","1.24550236664E-07","No"
"0x00a41d12c8756b460cc31d822298064d3795867f","0.0005","No"
"0x00a7e52fee05a1d248d836ed9f1bde4b9c056452","0.0284488","No"
"0x00a8d8db224d0153ed96ddc07eae398aab954be5","8.9083989097382E-05","No"
"0x00a8e22d2720554816d3bb567c493978e5d4f968","1E-18","No"
"0x00a9d32c804f7683c40f68091e41a5f4e7dd7628","0.022901","No"
"0x00ae1d22a19cddbbba682c95ecaac7bf0d98b1f3","0.00246641244331058","No"
"0x00b145f4e64f20bea6beba127b0db94d21d7b87b","0.0266529","No"
"0x00b15117eb7f9b9a5db5692b682ad5af9c5e9a78","1.6E-07","No"
"0x00b2e2fff11a5365cb49961e7494f7db956c2b0b","0.0134611","No"
"0x00b73697688bbb4ceec57c1271fe4a772029a511","0.00113979","No"
"0x00b879bfb781a1dc21d6a810fa377a0d2064426f","6.959138003E-09","No"
"0x00b91bf53686da2db1feb71557ced4aa1f244688","0.007758","No"
"0x00b9f3916c31c48580714359348e3435fd8dbf8e","0.0513136495164483","No"
"0x00ba9c423046c72dddf35e1026aa22aaed781b64","0.00042815","No"
"0x00bc2acf9405f85fb69c0b0e367351f6892bdfcf","0.055555","No"
"0x00bc321573880900e79784fdbefd0d2d9f2ab325","0.00110922","No"
"0x00bf9a18b8058b4db8d61dc57ca2a25f539fc37a","0.0662004475987726","No"
"0x00c5a5a12e61bce8e22b4c9787f8bc45f1053a81","0.0399660887648449","No"
"0x00c982476979fea69bc69712b10a981c1d538ab8","0.00061858","No"
"0x00ce22525e8da19def2769c577743a9071340603","0.001762","No"
"0x00d16f75311bacff5c495b0e329678eccd2280b4","0.050031","No"
"0x00d4371e444c4b817f2f4bd1487aa1d5d94c45a7","0.00178774","No"
"0x00d4390e160d8fc08f58ca47ca69b8b46a45c50a","0.02800305","No"
"0x00d5718ab3b3e9afce7c2b4e106d2a97ad477526","0.00323017","No"
"0x00d8db88b2b32cc89ef958f57479d37d93d65f17","0.02161817","No"
"0x00dc7330ffaa938ec6c1f547b078c8f17b6378d7","0.00037115","No"
"0x00e1f1592cd9fb84fbd9b352e6e1336e3ef7b1f0","0.00011","No"
"0x00e24fb2b7485180f5bb5bef67c157e5d5706543","2.5E-05","No"
"0x00e286b5256aa6cf252d5a8a5a7b8c20ec3bc4d5","1.2626","No"
"0x00e32b73af01c449a7abce25977735201f759f26","0.19","No"
"0x00e43c0bfa2303310222e077ffa948bddf256848","0.505058748236741","No"
"0x00e4846e2971bb2b29cec7c9efc8fa686ae21342","2.476533584228E-06","No"
"0x00e8ff120b8a7e5b774f04a835bf332be10b3499","0.36","No"
"0x00ea6ca508528dcd6289bf18d9097ea098f1a525","1E-05","No"
"0x00eb16b8ccb12fb0266996b52a2489bbe5352f58","0.00321178","No"
"0x00f1a48c69b0419c806beae78e892998a7840d96","0.03132878","No"
"0x00f5b2223f9fe060361147c55e5e75841188f49e","0.01388352","No"
"0x00f6da9e2b85e9231779106c7eaea5de46300fca","0.0413284","No"
"0x00f7ba73dc16916e612ad5ce64624f37308547ab","0.00060868","No"
"0x00f8bea0b5d7461335b8b5dba3548d9a7dbd9182","0.00063983","No"
"0x00fef57b2b4db8ff72114b10a88487c7ebee2db1","0.476840534874395","No"
"0x0100a1679a1a4398bea992cd9b1eac27c7bc29d7","0.00011","No"
"0x0100df01fbac143fffe8ed817882492da78214cb","0.00704","No"
"0x01026e8bbe2707b3a4fe04dd8378c1f3b91801e8","6E-06","No"
"0x01029b6ea0bbe66862fdf56780092a9ec97e54a0","0.00086445","No"
"0x01035f05fa496afa8b0925f9abf05178a07cb71a","0.04328177","No"
"0x010434464a12b5db2a0bc17f6951d3378acac1c2","0.00853331","No"
"0x0108a5e3982148b29450a3f17b247c15b9523889","0.01352","No"
"0x010931976227576a1139da8201c25e01a38d9da0","0.149200241496234","No"
"0x010d81d46c28f2d0213de5f8a2ac78334ac23481","0.00151476","No"
"0x010ec58e5afe3fcebab9796c46636b0bca850741","0.28994106","No"
"0x010faf6ac32fbdba20f42de3c9491e57754a39a1","0.00486706","No"
"0x01113829d6441e86071c939484f55fd8a0398ed6","0.174571577744366","No"
"0x0111dcc6fc2df10b1145fdcfed2bcf1b1c00de91","2.712E-05","No"
"0x011620cf390c5bbfc3a7006d16576f7b218ea6f1","0.03837681","No"
"0x01173bd5895acf19c67f6170f15d503d4153cf04","0.25709502","No"
"0x0118f19bdc9cba5d66da23c75592af9ad8fc89ca","1.32E-06","No"
"0x011c36b33e6dd9b7129d03917fc0e42a2e1f3405","0.00145928","No"
"0x01205d8cca6fb479eff69dfa19f6ce88e641f74d","0.00039574","No"
"0x01228d70a0980d85a103d9a753707104757f69bc","0.0504627846513522","No"
"0x012333cd9b8e0ebfa9a29e1c2f70eb9fc59d90e8","0.00543338403761977","No"
"0x01246bad1c2e629bd6eda5247f1de2455bb73df2","0.00606855","No"
"0x01278757baf79e143b59f6b5e63952b99e3a0fea","0.00483","No"
"0x0127da512c57600b54c05ca120ae2820e2051779","4.0532204187863E-05","No"
"0x0129848ebfd0ac965c999c7dd320da03e20d8ddb","0.1595125","No"
"0x0129a5330a66a364ebdec1e722d90c16aff57f5a","0.00158704328885208","No"
"0x012aa061688e76ec9f7ee3f63e540ad65ac1002b","1.6379091641791E-05","No"
"0x012f287f7710153de1ba36c3dc961e16a97c6a67","4.8475378","No"
"0x013274aa75bbc3bd7acff906e564edbbb50dce08","2.6573E-05","No"
"0x013319c85f294cb00d225b47bf5ebc117550a78d","0.00318644082797147","No"
"0x013476177bc2e65f39438ea3c58ba8bd0b390f46","0.00204702","No"
"0x0136abb720073d9e2d0e1e316f7315d38c05093c","0.0070392","No"
"0x0136e35e45a0b3f8d5955b5c7076cfee164f77ea","0.00047961","No"
"0x0139abd2e2ec51cd4aa8d5859a29e4dc7afd50f1","0.0113811066132183","No"
"0x013b1b4f8d7b1f7a6f21745195deba5504d663f0","2.9563531360076E-05","No"
"0x013c0f2ad613201c849e975ac87263828fcc97cd","9.6E-05","No"
"0x01404f6e053cb6f342143f7bbb8c56998ae3ebe0","0.1","No"
"0x0142609d3510a76677fa5bcf3e39d34e6f7e3172","1E-18","No"
"0x0142e4d48edcc2004f051badd69e64c110769244","0.000111","No"
"0x0142fb17de653839f82c599b67ee6a616462b492","0.00332408","No"
"0x0145d8a364265619e0b9d636ed58b8b2be125a52","1E-05","No"
"0x014642f8424e95520c06298d61c6a3a9cddc3af0","0.00090643","No"
"0x014ced7c422eff5012718711351f7b6f7fe97e5e","0.03082","No"
"0x014d383fba9992a7a420ae16398fc34909c4aab3","0.02228223","No"
"0x014d6d64caa900fb47359e0798c7b1706966f112","0.001398","No"
"0x014d923c7d8f854cafe7d95689816821fb8bc553","0.00058391","No"
"0x014e61e389924e0d275fa1fcd7b7dece38f921e2","0.001","No"
"0x014f4877acc781d764c50767febeec0a2ad9eea1","0.000390530715263232","No"
"0x0150a5858e859bc5af5bc0597dd5427bb8b79fe1","0.0006808","No"
"0x01528fbf22de5cee9019447199090de0c684f580","0.0210547243996121","No"
"0x0154d25120ed20a516fe43991702e7463c5a6f6e","0.0468455388407352","No"
"0x015635645dca64c04a239c453a10ec5cf4a7e2ad","0.002","No"
"0x0159dfc1c745dc4b10d42d2592335120f1f2d778","0.0876125929775807","No"
"0x015edfd417b624919ad89e2ff5f02ce8d3914400","0.155369","No"
"0x015f2a8d4c15e2f4546078f65b4c0b3364579079","0.377742374050752","No"
"0x0161b03e525b990711107ade56b72384a390567e","0.056","No"
"0x0166c28e181c81b01e21d5b52f05e5bddf8aed08","0.0570312542687017","No"
"0x0166e394c5d12205464c2c6b3073abb04ebdfd3f","0.00554572213679705","No"
"0x0167d1336a2f59e2a08c71495e93937fe5fd0f2d","4.232728007023E-06","No"
"0x0167f3f2c4176070bfb703a05e7ea4eef10cc09a","0.00072088","No"
"0x016905feab4c88b46cec1adf29bae0f810fc074e","0.0448747836971754","No"
"0x016b6e1a9d05ac99b8f7bb5680a20e06489d43c1","0.1161036","No"
"0x016bf5f5bfb87e3f965a6a778a48cd59ef399be3","0.00759543061399507","No"
"0x016cce6dd8e5c65e1c998294da3f52533ab08360","0.048878374","No"
"0x016d508d751f2dc072e92dbf05baf1c8a08e480b","0.000808666249119981","No"
"0x016dce6d25bb0c65d1ee8d165495fc29230145d3","0.01419","No"
"0x016f1fd5a6063f1f83306eb93da224cae1d54ac3","0.0394481651799503","No"
"0x017060b4fa2ff80a7dddca8a257998d65688a5d7","0.000338","No"
"0x0171007a77bc8689977b208ce0d361055b2d1418","2.5E-05","No"
"0x017252042524df387a7ed994d41d7bde44f4670a","0.00383665","No"
"0x01743bcd39ce7b6759a9887cd1148bd18eb605f1","0.00200905","No"
"0x01744ac685117d6c7daa1d796575e0c6cf2a88ff","0.00011","No"
"0x01746dd2f76e6d1c40c8ccc84a8082ed29b03a08","0.00138402","No"
"0x0175c38d00a114bd29fbcaf832e7b1a21033644c","3.14764175131496","No"
"0x0176704e0cafca37f3df3fe803be19c62c7e56cd","11.9754","No"
"0x017b8b00c792d7c6ed3f22bc2e94bf5d9427ba5e","1.18354062736232","No"
"0x017be645173049883ab7c36fc151d4916c2971b9","0.113","No"
"0x017e71e96f2ae777c679740d2d8dc15ed4231981","2.62511143856152","No"
"0x01803aebc21d42517128248aaf70677f9a7ecde6","0.01865365","No"
"0x0187a386620b4eab9cae77bec6c012d37ce92e7e","0.3","No"
"0x018907a329e97b2a7c2fe66ce482f50f38e1082e","0.0128736295812979","No"
"0x018afafa8179f318e6f827de65afb89e6e3847bb","0.00938","No"
"0x018b0aab1e420a012aa7a247cbfe409aaab3011c","9.8E-07","No"
"0x018ce2d03d420f0a68ebaf6b508ea70adcf92156","0.06203185","No"
"0x018d88b7cee0b46bcb6b2c7703d6525c4d3eec7e","0.0164150327832678","No"
"0x018e9a741810d67641be6b187451a73abf363f19","0.4020871","No"
"0x01927124fabc3445b514816df755cdccd923ddb4","8.7749134E-11","No"
"0x0192d07ff5da1e987ebf24a3dc53675a5e232c82","0.00011","No"
"0x01933400f87f959842de1d3c71c33961e51f5329","0.0007","No"
"0x019415853de9cebcd4053147a507ff3e93dd9a75","6.3119315046922E-05","No"
"0x0195d56c7450ae9e72b343099131d41d8f72b9c4","0.00035379","No"
"0x01960927cfedbd9d23a87ad1a52cf311967ee0af","0.00222908","No"
"0x019788bd875be628328a5daa6c9e2582c21551dc","0.05661653","No"
"0x0199be89e234182ce6c817146647bdfaa155ef76","0.00021789","No"
"0x0199eb9f699e5cc8b80521d104bbdb67ac99318b","0.000547","No"
"0x019e71766ca5b46395e72e0bd89bb0298d66c8e4","2.8310093457944E-05","No"
"0x019f2e0268549f7225b3d8400ed65cda0f38623f","0.01850927","No"
"0x01a17ae6d16a6b0f4d25b269bf5d18e781c6ea88","0.019382","No"
"0x01a2730860daf8455431e22b49f4116b21d1e2ea","0.00250821","No"
"0x01a53467fed0b22565b3083547ea8ffe358ce332","0.01127","No"
"0x01a7373c8ed1898fd3e0fc078d9790ad43f545e4","2.55658222245E-07","No"
"0x01aa89fde4cf90345fafa033e0b576e60ea7f7c9","0.0774820863073995","No"
"0x01ab0a26e60eb01a082697a1677dfa03d89fda5b","0.00042684","No"
"0x01b31474861084fb67d222e5f7807796c0aa26f4","7.2410448492051E-05","No"
"0x01b32c3346c7c73e69419b40042e870e9ea2c102","0.001","No"
"0x01b3532df9dc6833d5cd214e4c1b2c1da5a1238d","0.000809575287716602","No"
"0x01b3632c7f6fe10eda65e16b351db3c2d886cb34","0.0323685717605726","No"
"0x01b67f2186ffb7ac6dd543f23fae15f37aa71f5c","4.083849468292E-06","No"
"0x01ba64df59ae3d3efb929424c4f7fe3bbc208ad8","0.008386","No"
"0x01bbb770e02b811a656ac3e9b650d8d3296b1561","0.0117934932566189","No"
"0x01be3c130d20b05d770afc3d1e6cadaa646c72f5","0.00068862","No"
"0x01c026633409512fc1f28e5c2281f86fae4216c4","5.39999194909E-07","No"
"0x01c0b68b01e34a44629fbcf4d3ccf611ffdec9a4","0.0003","No"
"0x01c130b546ba1fa20672aafa9f82d6286931b371","0.00361702","No"
"0x01c258a45c03140a619c011c7eb5398bcfafb46b","0.0038906","No"
"0x01c2ea8b590bc5b410cc0ce53bfa81dc8d4f2a8b","0.001","No"
"0x01c75530a17e0e3cfa3bcdb103ed5cedd58a9fc8","6.19405876176E-07","No"
"0x01d07347ef0ca54bbf85f03611c93897c8e9d652","0.0708050167138921","No"
"0x01d4913d79ce37c344ea27cae0f1b05fcf3e036a","2.5E-05","No"
"0x01d99e4a766da9531afc913b80fb8847cc7a342d","1E-05","No"
"0x01da26d5a540ea2f50b22157671951f0b112ce54","0.0438854856795795","No"
"0x01db2eeba628c29dca6c9cf538d7ce207e6253b4","0.00073018","No"
"0x01db5d69efd892e616715d844e6fed78d30e1ed2","0.00011","No"
"0x01de582080b84dba3fc24b7db2723c989599b2c7","0.00291856","No"
"0x01deb511843f506701098ccc3628899601169804","0.00745796","No"
"0x01dfe6a90490daaa0779a62387e91e9f725b06a5","0.0093303","No"
"0x01e086773e4f00f25c04e6f0b8607274ba27bd94","8.789343718033E-06","No"
"0x01e0fbe110f87bd3d5d03f28e7b17b8a50250a36","0.0002","No"
"0x01e130c3debbcc5e391d379a04238517e6c92c41","0.00140202","No"
"0x01e1a0f8f782c0025b010c65aa93afc06b1cab33","5.9173653460935E-05","No"
"0x01e45e43a093453ca6dc018543063a71ee1f7ba0","0.000340866046595427","No"
"0x01e591cb02c5298692d5b2926548efdfe423f969","0.14408484","No"
"0x01e63d4270617b50579bd271e0360004d0244d8a","0.01816894","No"
"0x01eaae4d72e3030c17e77ae62e527e00e15e7497","1E-18","No"
"0x01eb1a4955219e5fd7ae6234e82392dfc23448b2","0.010417","No"
"0x01ebc939eff6ee846716af2264af6f4416e875f4","0.0001","No"
"0x01ee130eb14337f711a378b0ed97fde29aad69a9","0.0638722617428988","No"
"0x01ee680152a6124f3b8f85385004186772e960bd","0.00027","No"
"0x01f1dbfcec6706ae67def03f7f47eb3091194a45","0.00069953","No"
"0x01f34e4157b5e669ae633900525f83184ebda192","0.00148514","No"
"0x01f56406d0aed6b3f8bbfd97c55cac9f3f83d664","0.09485432","No"
"0x01f71a1898294d5ace0868f9f871407e5b038d17","0.19966957","No"
"0x01f7f3a9f988f652f5def25ad058c0893f0e8898","0.000123","No"
"0x01fc0ab4d63aad570812b8c0c76f37550ff32c71","0.0129004263254789","No"
"0x01fce28cd8e48c506b0f795c8c5c5563154415f1","1E-05","No"
"0x01ffe744856ee255257d6d814e8e2442e066fea8","0.008489","No"
"0x020171085bcd43b6fd36ad8c95ad61848b1211a2","0.001","No"
"0x0201e253cc9ab41a545360fb6f7f3deae19f0a32","0.18125934","No"
"0x0203d056ceeba652534d44281436f2f999563488","7.24851682085E-07","No"
"0x0207eeaeb2cc4d35e3080ce3eb77fa32863c1e4f","0.00094027","No"
"0x02088b41988e684d6dcdbf9d24402182858bd21e","0.02163976","No"
"0x020bdccd2dff9bc9ef49a788191172dd387f86fa","0.00085796","No"
"0x020cf72c660c2f9d94c593cef0684345ee1d75f7","0.00030984","No"
"0x020ed4994e2632c50b1135591c53cab7be8e4e32","3.7958745499992E-05","No"
"0x0213d71c3b92a03d7b9cb84280755bf9c8c0bab7","0.00057276","No"
"0x02150204ce66b70a6d33e07b2e40956ea8d1d2a3","0.00700393","No"
"0x02152b254696fb716abd4cf67774496fba73a2fd","0.36","No"
"0x0216a556bf416a41a9adda6c93a393546d97b14b","0.00019128","No"
"0x021920b8eb0f0357f2e0ea17812789dc19adce90","0.01228951","No"
"0x02197b03b44f43edad4d7b1e87c665a41333f2f0","0.00111888","No"
"0x021b72fdac21ec3861f559f9fb83dd06ac1c54f5","0.00116194","No"
"0x021c4863f755546320e06fc15e1174f58ac8f4f9","7.17315285392E-07","No"
"0x021c7886dee93cabe5960f193fad895441597fe2","0.000178035701925773","No"
"0x0220a600f9465eb69d16d66287c5f1ffbc2d57a4","0.05128303","No"
"0x0220d2e3f3d6865d6a37bd6b3a314b3ed5bc6ee4","0.000953558614692003","No"
"0x02220ad951bd9245444c26e9a499d5740d212740","0.36","No"
"0x0224a983c6e8f6985f746ebc6f515c00bffca5d8","0.026490892178308","No"
"0x02283bec01f5cf112392e80dc35cbd25b9c512d0","0.00011","No"
"0x0228613c8f9f3a379a6a7b42e31628a4f48b0b13","6.5205989739881E-05","No"
"0x0228e1074bd0d089719e69f7c3bf0a97b6ab0c05","1.66E-16","No"
"0x0229a3d4fab214ac8ae4fe6a5bb1b7279592ac9d","2E-06","No"
"0x022c4285178ff29a62836a2be1f5fa28a9ca1a5c","0.08636735","No"
"0x022d41d3071853f439b0d861a93ff9834b822d36","0.0716809977849398","No"
"0x022f19aabb67e340d0c4962591651fa39e0e508e","0.00389","No"
"0x022f2649879fa6bb67acec95378bd383f0983b61","0.000220865438074273","No"
"0x022f61379de7ae13e60fed3f5c29008587e87810","0.0359449","No"
"0x0230ce85043f25315851daad707b1d8d1144c488","0.00029588","No"
"0x0230fee3beae1f045eafbc5828cfde655e3a24c2","0.000538093145378462","No"
"0x02352d9977ee05492aa78c2914c17ee8ceb8bcfa","0.005406","No"
"0x02356d77f5d1bc0810453b7fd8b19b3882adc5b8","0.0001","No"
"0x02368bd4a177a9d2959c1c39962fedca7742b5f8","0.04965","No"
"0x02372ad9bc38f020d89b76bbc585190954406895","0.020657","No"
"0x023b0c3c87a8c7f3b95d660eacede1958f23a5e5","0.0108289","No"
"0x023bdfef2f0924b37dddfbf454c157437167b137","0.006316","No"
"0x023db0c50c09305eac9ca289c86493a2349bfd76","0.00030719","No"
