HolderAddress,Balance_2021-04-20_17-23,Balance_2021-04-21_17-20,Balance_2021-04-22_16-58,Balance_2021-04-23_22-1,Balance_2021-04-24_8-43,Balance_2021-04-25_17-57,Balance_2021-04-26_20-30,Balance_2021-04-27_19-14,Balance_2021-04-28_20-19,Balance_2021-04-30_13-21,Balance_2021-05-01_9-4,Balance_2021-05-04_20-24,Balance_2021-05-05_18-14,Balance_2021-05-09_9-34,Balance_2021-05-10_22-36,Balance_2021-05-12_21-36,Balance_2021-07-18_12-34
0xe8b1764ae2e927c61c0bf15fe39fa508e6bb426d,1485.07822549795,1485.0782254979526,1485.0782254979526,1485.0782254979526,1485.0782254979526,1485.0782254979526,1485.0782254979526,1485.0782254979526,1.57527e-13,1.57527e-13,1.57527e-13,1.57527e-13,1.57527e-13,1.57527e-13,1.57527e-13,1.57527e-13,1.57527e-13
0x3fd0118258de31fa830fe9c6c6bf8866ed9c923b,1484.373576,1484.373576,1754.334243,2876.00409,2876.00409,2876.00409,2876.00409,2876.00409,2876.00409,3719.932035,3719.932035,3719.932035,3719.932035,4450.51293,4450.51293,4450.51293,4755.281484
0x68476279a6d21a5c0c4a226ebc79ad70156dcd78,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72,1483.72
0xdadfe54afd713fb81d8767da171c4ee4d1eafeec,1481.59091765475,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,1481.590917654746,4.745946943e-09
0x4d73046393c255fd09bc70039e6e0da3db8c9233,1480.55752580567,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672,1480.5575258056672
0x770e03a11bf9f60d16f578241a4548575aeb3b1a,1477.58017172532,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,1477.5801717253164,460.5801717253164
0x08b4a915b3a4c18df4b81d17d6fa1b45acedc462,1475.89201100991,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136,1475.8920110099136
0x26f3319996efa1de97b58ce94471c3cc624d14ee,1472.00181868009,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,1472.0018186800935,0.0
0x02e0194fc4aa262c6f5953af9249047a1dfb1de1,1465.28716427654,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,1465.2871642765388,0.0
0xa5892259a594ba9361f7fdf4d116aa3857815b1d,1465.0231935234,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1465.0231935234046,1110.947093210737
